x-axis    1    2
second    Volt    Volt
+9.57935000E-03    -40.20100459E-03    -20.10050230E-03
+9.57940000E-03    -40.20100459E-03    -31.40703484E-03
+9.57945000E-03    -40.20100459E-03    -22.61306508E-03
+9.57950000E-03    -40.20100459E-03    -20.10050230E-03
+9.57955000E-03    -40.20100459E-03    -20.10050230E-03
+9.57960000E-03    -40.20100459E-03    -7.53768836E-03
+9.57965000E-03    -56.53266271E-03    -16.33165812E-03
+9.57970000E-03    -55.27638132E-03    -3.76884418E-03
+9.57975000E-03    -26.38190927E-03    -32.66331623E-03
+9.57980000E-03    -40.20100459E-03    -20.10050230E-03
+9.57985000E-03    -40.20100459E-03    -36.43216041E-03
+9.57990000E-03    -40.20100459E-03    -37.68844181E-03
+9.57995000E-03    -40.20100459E-03    -20.10050230E-03
+9.58000000E-03    -40.20100459E-03    -20.10050230E-03
+9.58005000E-03    -40.20100459E-03    -20.10050230E-03
+9.58010000E-03    -40.20100459E-03    -37.68844181E-03
+9.58015000E-03    -40.20100459E-03    -26.38190927E-03
+9.58020000E-03    -40.20100459E-03    -27.63819066E-03
+9.58025000E-03    -22.61306508E-03    -20.10050230E-03
+9.58030000E-03    -40.20100459E-03    -1.25628139E-03
+9.58035000E-03    -46.48241156E-03    -26.38190927E-03
+9.58040000E-03    -47.73869296E-03    -15.07537672E-03
+9.58045000E-03    -40.20100459E-03    -33.91959763E-03
+9.58050000E-03    -40.20100459E-03    -20.10050230E-03
+9.58055000E-03    -32.66331623E-03    -20.10050230E-03
+9.58060000E-03    -20.10050230E-03    -20.10050230E-03
+9.58065000E-03    -20.10050230E-03    -20.10050230E-03
+9.58070000E-03    -21.35678369E-03    -20.10050230E-03
+9.58075000E-03    -40.20100459E-03    -20.10050230E-03
+9.58080000E-03    -40.20100459E-03    -20.10050230E-03
+9.58085000E-03    -40.20100459E-03    -36.43216041E-03
+9.58090000E-03    -37.68844181E-03    -17.58793951E-03
+9.58095000E-03    -26.38190927E-03    -13.81909533E-03
+9.58100000E-03    -51.50753714E-03    -27.63819066E-03
+9.58105000E-03    -42.71356738E-03    -20.10050230E-03
+9.58110000E-03    -57.78894410E-03    -17.58793951E-03
+9.58115000E-03    -40.20100459E-03    -6.28140697E-03
+9.58120000E-03    -40.20100459E-03    -20.10050230E-03
+9.58125000E-03    -40.20100459E-03    -20.10050230E-03
+9.58130000E-03    -37.68844181E-03    -20.10050230E-03
+9.58135000E-03    -20.10050230E-03    -12.56281394E-03
+9.58140000E-03    -31.40703484E-03    -11.30653254E-03
+9.58145000E-03    -22.61306508E-03    -20.10050230E-03
+9.58150000E-03    -40.20100459E-03    +0.0E+00
+9.58155000E-03    -40.20100459E-03    +0.0E+00
+9.58160000E-03    -40.20100459E-03    -11.30653254E-03
+9.58165000E-03    -40.20100459E-03    -2.51256279E-03
+9.58170000E-03    -20.10050230E-03    -21.35678369E-03
+9.58175000E-03    -26.38190927E-03    -32.66331623E-03
+9.58180000E-03    -27.63819066E-03    -7.53768836E-03
+9.58185000E-03    -20.10050230E-03    -33.91959763E-03
+9.58190000E-03    -40.20100459E-03    -20.10050230E-03
+9.58195000E-03    -32.66331623E-03    -20.10050230E-03
+9.58200000E-03    -31.40703484E-03    -20.10050230E-03
+9.58205000E-03    -40.20100459E-03    -2.51256279E-03
+9.58210000E-03    -20.10050230E-03    -20.10050230E-03
+9.58215000E-03    -26.38190927E-03    -26.38190927E-03
+9.58220000E-03    -27.63819066E-03    -15.07537672E-03
+9.58225000E-03    -20.10050230E-03    -16.33165812E-03
+9.58230000E-03    -21.35678369E-03    -17.58793951E-03
+9.58235000E-03    -32.66331623E-03    +0.0E+00
+9.58240000E-03    -20.10050230E-03    -11.30653254E-03
+9.58245000E-03    -20.10050230E-03    -20.10050230E-03
+9.58250000E-03    -20.10050230E-03    +0.0E+00
+9.58255000E-03    -20.10050230E-03    +0.0E+00
+9.58260000E-03    -20.10050230E-03    +0.0E+00
+9.58265000E-03    -36.43216041E-03    +0.0E+00
+9.58270000E-03    -1.25628139E-03    -17.58793951E-03
+9.58275000E-03    -20.10050230E-03    +0.0E+00
+9.58280000E-03    -20.10050230E-03    +0.0E+00
+9.58285000E-03    -20.10050230E-03    +0.0E+00
+9.58290000E-03    -37.68844181E-03    -1.25628139E-03
+9.58295000E-03    -20.10050230E-03    -12.56281394E-03
+9.58300000E-03    -31.40703484E-03    +0.0E+00
+9.58305000E-03    -22.61306508E-03    +0.0E+00
+9.58310000E-03    -21.35678369E-03    -1.25628139E-03
+9.58315000E-03    -40.20100459E-03    -12.56281394E-03
+9.58320000E-03    -27.63819066E-03    +0.0E+00
+9.58325000E-03    -20.10050230E-03    +0.0E+00
+9.58330000E-03    -40.20100459E-03    +17.58793951E-03
+9.58335000E-03    -40.20100459E-03    +0.0E+00
+9.58340000E-03    -27.63819066E-03    +0.0E+00
+9.58345000E-03    -36.43216041E-03    -16.33165812E-03
+9.58350000E-03    -40.20100459E-03    +0.0E+00
+9.58355000E-03    -40.20100459E-03    -6.28140697E-03
+9.58360000E-03    -40.20100459E-03    -7.53768836E-03
+9.58365000E-03    -40.20100459E-03    +0.0E+00
+9.58370000E-03    -20.10050230E-03    -1.25628139E-03
+9.58375000E-03    -26.38190927E-03    -12.56281394E-03
+9.58380000E-03    -40.20100459E-03    +0.0E+00
+9.58385000E-03    -40.20100459E-03    -16.33165812E-03
+9.58390000E-03    -40.20100459E-03    -1.25628139E-03
+9.58395000E-03    -40.20100459E-03    -20.10050230E-03
+9.58400000E-03    -40.20100459E-03    -7.53768836E-03
+9.58405000E-03    -40.20100459E-03    +0.0E+00
+9.58410000E-03    -21.35678369E-03    -17.58793951E-03
+9.58415000E-03    -40.20100459E-03    -6.28140697E-03
+9.58420000E-03    -40.20100459E-03    -7.53768836E-03
+9.58425000E-03    -56.53266271E-03    -16.33165812E-03
+9.58430000E-03    -40.20100459E-03    -20.10050230E-03
+9.58435000E-03    -40.20100459E-03    -20.10050230E-03
+9.58440000E-03    -40.20100459E-03    -20.10050230E-03
+9.58445000E-03    -56.53266271E-03    -20.10050230E-03
+9.58450000E-03    -60.30150689E-03    -20.10050230E-03
+9.58455000E-03    -52.76381853E-03    -20.10050230E-03
+9.58460000E-03    -51.50753714E-03    -20.10050230E-03
+9.58465000E-03    -42.71356738E-03    -20.10050230E-03
+9.58470000E-03    -40.20100459E-03    -20.10050230E-03
+9.58475000E-03    -46.48241156E-03    -20.10050230E-03
+9.58480000E-03    -47.73869296E-03    -31.40703484E-03
+9.58485000E-03    -40.20100459E-03    -22.61306508E-03
+9.58490000E-03    -40.20100459E-03    -20.10050230E-03
+9.58495000E-03    -40.20100459E-03    -12.56281394E-03
+9.58500000E-03    -51.50753714E-03    -11.30653254E-03
+9.58505000E-03    -60.30150689E-03    -20.10050230E-03
+9.58510000E-03    -41.45728599E-03    -20.10050230E-03
+9.58515000E-03    -52.76381853E-03    -20.10050230E-03
+9.58520000E-03    -27.63819066E-03    -20.10050230E-03
+9.58525000E-03    -20.10050230E-03    -20.10050230E-03
+9.58530000E-03    -40.20100459E-03    -20.10050230E-03
+9.58535000E-03    -32.66331623E-03    -20.10050230E-03
+9.58540000E-03    -31.40703484E-03    -7.53768836E-03
+9.58545000E-03    -40.20100459E-03    -16.33165812E-03
+9.58550000E-03    -21.35678369E-03    -20.10050230E-03
+9.58555000E-03    -40.20100459E-03    -20.10050230E-03
+9.58560000E-03    -40.20100459E-03    -20.10050230E-03
+9.58565000E-03    -40.20100459E-03    -20.10050230E-03
+9.58570000E-03    -40.20100459E-03    -20.10050230E-03
+9.58575000E-03    -40.20100459E-03    -12.56281394E-03
+9.58580000E-03    -40.20100459E-03    -11.30653254E-03
+9.58585000E-03    -22.61306508E-03    -20.10050230E-03
+9.58590000E-03    -40.20100459E-03    -1.25628139E-03
+9.58595000E-03    -40.20100459E-03    -12.56281394E-03
+9.58600000E-03    -40.20100459E-03    -11.30653254E-03
+9.58605000E-03    -22.61306508E-03    -20.10050230E-03
+9.58610000E-03    -20.10050230E-03    -20.10050230E-03
+9.58615000E-03    -26.38190927E-03    -20.10050230E-03
+9.58620000E-03    -40.20100459E-03    -20.10050230E-03
+9.58625000E-03    -40.20100459E-03    -20.10050230E-03
+9.58630000E-03    -20.10050230E-03    -20.10050230E-03
+9.58635000E-03    -26.38190927E-03    -12.56281394E-03
+9.58640000E-03    -27.63819066E-03    +0.0E+00
+9.58645000E-03    -36.43216041E-03    +0.0E+00
+9.58650000E-03    -21.35678369E-03    -1.25628139E-03
+9.58655000E-03    -40.20100459E-03    -12.56281394E-03
+9.58660000E-03    -40.20100459E-03    -11.30653254E-03
+9.58665000E-03    -22.61306508E-03    -2.51256279E-03
+9.58670000E-03    -20.10050230E-03    +0.0E+00
+9.58675000E-03    -26.38190927E-03    -6.28140697E-03
+9.58680000E-03    -40.20100459E-03    -20.10050230E-03
+9.58685000E-03    -40.20100459E-03    -2.51256279E-03
+9.58690000E-03    -40.20100459E-03    -17.58793951E-03
+9.58695000E-03    -40.20100459E-03    -6.28140697E-03
+9.58700000E-03    -27.63819066E-03    -7.53768836E-03
+9.58705000E-03    -36.43216041E-03    +0.0E+00
+9.58710000E-03    -21.35678369E-03    +0.0E+00
+9.58715000E-03    -40.20100459E-03    +6.28140697E-03
+9.58720000E-03    -27.63819066E-03    -3.76884418E-03
+9.58725000E-03    -20.10050230E-03    -2.51256279E-03
+9.58730000E-03    -40.20100459E-03    +0.0E+00
+9.58735000E-03    -46.48241156E-03    +0.0E+00
+9.58740000E-03    -47.73869296E-03    +11.30653254E-03
+9.58745000E-03    -40.20100459E-03    +2.51256279E-03
+9.58750000E-03    -55.27638132E-03    +0.0E+00
+9.58755000E-03    -33.91959763E-03    -6.28140697E-03
+9.58760000E-03    -60.30150689E-03    -7.53768836E-03
+9.58765000E-03    -42.71356738E-03    +16.33165812E-03
+9.58770000E-03    -40.20100459E-03    -20.10050230E-03
+9.58775000E-03    -40.20100459E-03    -20.10050230E-03
+9.58780000E-03    -40.20100459E-03    -7.53768836E-03
+9.58785000E-03    -40.20100459E-03    -16.33165812E-03
+9.58790000E-03    -60.30150689E-03    -17.58793951E-03
+9.58795000E-03    -52.76381853E-03    +0.0E+00
+9.58800000E-03    -51.50753714E-03    -11.30653254E-03
+9.58805000E-03    -60.30150689E-03    -20.10050230E-03
+9.58810000E-03    -60.30150689E-03    -17.58793951E-03
+9.58815000E-03    -52.76381853E-03    -6.28140697E-03
+9.58820000E-03    -27.63819066E-03    -20.10050230E-03
+9.58825000E-03    -36.43216041E-03    -20.10050230E-03
+9.58830000E-03    -40.20100459E-03    -1.25628139E-03
+9.58835000E-03    -46.48241156E-03    -20.10050230E-03
+9.58840000E-03    -47.73869296E-03    -20.10050230E-03
+9.58845000E-03    -40.20100459E-03    -20.10050230E-03
+9.58850000E-03    -40.20100459E-03    -20.10050230E-03
+9.58855000E-03    -46.48241156E-03    -12.56281394E-03
+9.58860000E-03    -47.73869296E-03    -11.30653254E-03
+9.58865000E-03    -56.53266271E-03    -20.10050230E-03
+9.58870000E-03    -41.45728599E-03    -20.10050230E-03
+9.58875000E-03    -52.76381853E-03    -12.56281394E-03
+9.58880000E-03    -40.20100459E-03    -11.30653254E-03
+9.58885000E-03    -56.53266271E-03    -20.10050230E-03
+9.58890000E-03    -41.45728599E-03    -20.10050230E-03
+9.58895000E-03    -60.30150689E-03    -12.56281394E-03
+9.58900000E-03    -60.30150689E-03    -11.30653254E-03
+9.58905000E-03    -60.30150689E-03    -20.10050230E-03
+9.58910000E-03    -41.45728599E-03    -21.35678369E-03
+9.58915000E-03    -60.30150689E-03    -25.12562787E-03
+9.58920000E-03    -47.73869296E-03    +0.0E+00
+9.58925000E-03    -40.20100459E-03    -16.33165812E-03
+9.58930000E-03    -41.45728599E-03    -1.25628139E-03
+9.58935000E-03    -60.30150689E-03    -20.10050230E-03
+9.58940000E-03    -47.73869296E-03    -20.10050230E-03
+9.58945000E-03    -40.20100459E-03    -20.10050230E-03
+9.58950000E-03    -57.78894410E-03    +0.0E+00
+9.58955000E-03    -40.20100459E-03    -6.28140697E-03
+9.58960000E-03    -40.20100459E-03    -20.10050230E-03
+9.58965000E-03    -56.53266271E-03    -36.43216041E-03
+9.58970000E-03    -37.68844181E-03    -20.10050230E-03
+9.58975000E-03    -20.10050230E-03    -20.10050230E-03
+9.58980000E-03    -31.40703484E-03    -20.10050230E-03
+9.58985000E-03    -40.20100459E-03    -2.51256279E-03
+9.58990000E-03    -23.86934648E-03    -20.10050230E-03
+9.58995000E-03    -52.76381853E-03    -20.10050230E-03
+9.59000000E-03    -40.20100459E-03    -7.53768836E-03
+9.59005000E-03    -40.20100459E-03    -16.33165812E-03
+9.59010000E-03    -37.68844181E-03    +0.0E+00
+9.59015000E-03    -20.10050230E-03    +0.0E+00
+9.59020000E-03    -31.40703484E-03    -11.30653254E-03
+9.59025000E-03    -22.61306508E-03    -2.51256279E-03
+9.59030000E-03    -41.45728599E-03    -1.25628139E-03
+9.59035000E-03    -60.30150689E-03    -12.56281394E-03
+9.59040000E-03    -47.73869296E-03    +0.0E+00
+9.59045000E-03    -40.20100459E-03    -16.33165812E-03
+9.59050000E-03    -40.20100459E-03    +1.25628139E-03
+9.59055000E-03    -40.20100459E-03    +12.56281394E-03
+9.59060000E-03    -40.20100459E-03    +11.30653254E-03
+9.59065000E-03    -56.53266271E-03    +2.51256279E-03
+9.59070000E-03    -57.78894410E-03    +1.25628139E-03
+9.59075000E-03    -40.20100459E-03    +12.56281394E-03
+9.59080000E-03    -51.50753714E-03    +0.0E+00
+9.59085000E-03    -42.71356738E-03    -16.33165812E-03
+9.59090000E-03    -41.45728599E-03    +1.25628139E-03
+9.59095000E-03    -52.76381853E-03    +12.56281394E-03
+9.59100000E-03    -51.50753714E-03    +0.0E+00
+9.59105000E-03    -42.71356738E-03    +16.33165812E-03
+9.59110000E-03    -60.30150689E-03    +0.0E+00
+9.59115000E-03    -60.30150689E-03    +0.0E+00
+9.59120000E-03    -47.73869296E-03    +0.0E+00
+9.59125000E-03    -56.53266271E-03    +0.0E+00
+9.59130000E-03    -23.86934648E-03    -1.25628139E-03
+9.59135000E-03    -60.30150689E-03    -12.56281394E-03
+9.59140000E-03    -60.30150689E-03    +0.0E+00
+9.59145000E-03    -42.71356738E-03    +0.0E+00
+9.59150000E-03    -40.20100459E-03    +1.25628139E-03
+9.59155000E-03    -40.20100459E-03    +20.10050230E-03
+9.59160000E-03    -40.20100459E-03    -3.76884418E-03
+9.59165000E-03    -40.20100459E-03    -2.51256279E-03
+9.59170000E-03    -57.78894410E-03    -20.10050230E-03
+9.59175000E-03    -46.48241156E-03    -12.56281394E-03
+9.59180000E-03    -60.30150689E-03    -11.30653254E-03
+9.59185000E-03    -42.71356738E-03    -2.51256279E-03
+9.59190000E-03    -41.45728599E-03    -17.58793951E-03
+9.59195000E-03    -52.76381853E-03    +0.0E+00
+9.59200000E-03    -40.20100459E-03    -11.30653254E-03
+9.59205000E-03    -56.53266271E-03    -20.10050230E-03
+9.59210000E-03    -40.20100459E-03    -3.76884418E-03
+9.59215000E-03    -40.20100459E-03    -25.12562787E-03
+9.59220000E-03    -40.20100459E-03    -11.30653254E-03
+9.59225000E-03    -40.20100459E-03    -20.10050230E-03
+9.59230000E-03    -41.45728599E-03    -20.10050230E-03
+9.59235000E-03    -52.76381853E-03    -20.10050230E-03
+9.59240000E-03    -51.50753714E-03    -20.10050230E-03
+9.59245000E-03    -42.71356738E-03    -20.10050230E-03
+9.59250000E-03    -40.20100459E-03    -20.10050230E-03
+9.59255000E-03    -46.48241156E-03    -20.10050230E-03
+9.59260000E-03    -47.73869296E-03    -7.53768836E-03
+9.59265000E-03    -40.20100459E-03    +0.0E+00
+9.59270000E-03    -40.20100459E-03    -20.10050230E-03
+9.59275000E-03    -40.20100459E-03    -12.56281394E-03
+9.59280000E-03    -40.20100459E-03    -11.30653254E-03
+9.59285000E-03    -56.53266271E-03    -20.10050230E-03
+9.59290000E-03    -21.35678369E-03    -1.25628139E-03
+9.59295000E-03    -40.20100459E-03    -20.10050230E-03
+9.59300000E-03    -51.50753714E-03    -20.10050230E-03
+9.59305000E-03    -42.71356738E-03    -20.10050230E-03
+9.59310000E-03    -57.78894410E-03    -1.25628139E-03
+9.59315000E-03    -40.20100459E-03    -20.10050230E-03
+9.59320000E-03    -40.20100459E-03    -20.10050230E-03
+9.59325000E-03    -40.20100459E-03    -20.10050230E-03
+9.59330000E-03    -41.45728599E-03    -1.25628139E-03
+9.59335000E-03    -60.30150689E-03    -20.10050230E-03
+9.59340000E-03    -47.73869296E-03    -20.10050230E-03
+9.59345000E-03    -56.53266271E-03    -2.51256279E-03
+9.59350000E-03    -40.20100459E-03    +0.0E+00
+9.59355000E-03    -46.48241156E-03    -6.28140697E-03
+9.59360000E-03    -60.30150689E-03    -20.10050230E-03
+9.59365000E-03    -42.71356738E-03    -20.10050230E-03
+9.59370000E-03    -40.20100459E-03    -20.10050230E-03
+9.59375000E-03    -40.20100459E-03    -20.10050230E-03
+9.59380000E-03    -51.50753714E-03    -7.53768836E-03
+9.59385000E-03    -60.30150689E-03    +0.0E+00
+9.59390000E-03    -40.20100459E-03    -20.10050230E-03
+9.59395000E-03    -40.20100459E-03    -20.10050230E-03
+9.59400000E-03    -40.20100459E-03    -20.10050230E-03
+9.59405000E-03    -40.20100459E-03    -20.10050230E-03
+9.59410000E-03    -40.20100459E-03    -1.25628139E-03
+9.59415000E-03    -46.48241156E-03    -20.10050230E-03
+9.59420000E-03    -47.73869296E-03    -7.53768836E-03
+9.59425000E-03    -56.53266271E-03    -16.33165812E-03
+9.59430000E-03    -40.20100459E-03    -3.76884418E-03
+9.59435000E-03    -32.66331623E-03    -25.12562787E-03
+9.59440000E-03    -31.40703484E-03    -11.30653254E-03
+9.59445000E-03    -40.20100459E-03    -2.51256279E-03
+9.59450000E-03    -21.35678369E-03    -1.25628139E-03
+9.59455000E-03    -40.20100459E-03    -12.56281394E-03
+9.59460000E-03    -40.20100459E-03    -11.30653254E-03
+9.59465000E-03    -40.20100459E-03    +13.81909533E-03
+9.59470000E-03    -40.20100459E-03    +0.0E+00
+9.59475000E-03    -40.20100459E-03    +6.28140697E-03
+9.59480000E-03    -40.20100459E-03    +20.10050230E-03
+9.59485000E-03    -40.20100459E-03    +2.51256279E-03
+9.59490000E-03    -60.30150689E-03    +0.0E+00
+9.59495000E-03    -60.30150689E-03    +0.0E+00
+9.59500000E-03    -47.73869296E-03    +0.0E+00
+9.59505000E-03    -56.53266271E-03    +16.33165812E-03
+9.59510000E-03    -40.20100459E-03    +15.07537672E-03
+9.59515000E-03    -46.48241156E-03    -12.56281394E-03
+9.59520000E-03    -47.73869296E-03    +0.0E+00
+9.59525000E-03    -40.20100459E-03    +0.0E+00
+9.59530000E-03    -57.78894410E-03    +1.25628139E-03
+9.59535000E-03    -46.48241156E-03    +20.10050230E-03
+9.59540000E-03    -60.30150689E-03    +7.53768836E-03
+9.59545000E-03    -42.71356738E-03    +0.0E+00
+9.59550000E-03    -57.78894410E-03    +0.0E+00
+9.59555000E-03    -46.48241156E-03    -6.28140697E-03
+9.59560000E-03    -60.30150689E-03    -7.53768836E-03
+9.59565000E-03    -60.30150689E-03    +16.33165812E-03
+9.59570000E-03    -41.45728599E-03    -17.58793951E-03
+9.59575000E-03    -60.30150689E-03    +0.0E+00
+9.59580000E-03    -47.73869296E-03    +11.30653254E-03
+9.59585000E-03    -40.20100459E-03    +2.51256279E-03
+9.59590000E-03    -60.30150689E-03    +0.0E+00
+9.59595000E-03    -52.76381853E-03    +0.0E+00
+9.59600000E-03    -51.50753714E-03    +0.0E+00
+9.59605000E-03    -60.30150689E-03    +0.0E+00
+9.59610000E-03    -60.30150689E-03    +0.0E+00
+9.59615000E-03    -60.30150689E-03    +0.0E+00
+9.59620000E-03    -47.73869296E-03    +0.0E+00
+9.59625000E-03    -40.20100459E-03    +0.0E+00
+9.59630000E-03    -41.45728599E-03    +0.0E+00
+9.59635000E-03    -52.76381853E-03    +6.28140697E-03
+9.59640000E-03    -51.50753714E-03    +7.53768836E-03
+9.59645000E-03    -60.30150689E-03    +0.0E+00
+9.59650000E-03    -41.45728599E-03    -17.58793951E-03
+9.59655000E-03    -52.76381853E-03    -6.28140697E-03
+9.59660000E-03    -51.50753714E-03    -7.53768836E-03
+9.59665000E-03    -60.30150689E-03    +0.0E+00
+9.59670000E-03    -41.45728599E-03    +20.10050230E-03
+9.59675000E-03    -60.30150689E-03    +20.10050230E-03
+9.59680000E-03    -60.30150689E-03    +7.53768836E-03
+9.59685000E-03    -76.63316501E-03    +0.0E+00
+9.59690000E-03    -60.30150689E-03    -17.58793951E-03
+9.59695000E-03    -60.30150689E-03    -6.28140697E-03
+9.59700000E-03    -71.60803943E-03    -7.53768836E-03
+9.59705000E-03    -45.22613017E-03    +0.0E+00
+9.59710000E-03    -41.45728599E-03    +0.0E+00
+9.59715000E-03    -60.30150689E-03    +0.0E+00
+9.59720000E-03    -47.73869296E-03    +0.0E+00
+9.59725000E-03    -56.53266271E-03    -16.33165812E-03
+9.59730000E-03    -75.37688361E-03    +1.25628139E-03
+9.59735000E-03    -46.48241156E-03    +5.02512557E-03
+9.59740000E-03    -60.30150689E-03    -7.53768836E-03
+9.59745000E-03    -60.30150689E-03    +0.0E+00
+9.59750000E-03    -61.55778829E-03    -1.25628139E-03
+9.59755000E-03    -72.86432083E-03    -12.56281394E-03
+9.59760000E-03    -60.30150689E-03    +0.0E+00
+9.59765000E-03    -42.71356738E-03    +0.0E+00
+9.59770000E-03    -60.30150689E-03    -20.10050230E-03
+9.59775000E-03    -60.30150689E-03    -12.56281394E-03
+9.59780000E-03    -60.30150689E-03    +0.0E+00
+9.59785000E-03    -42.71356738E-03    +0.0E+00
+9.59790000E-03    -60.30150689E-03    -20.10050230E-03
+9.59795000E-03    -60.30150689E-03    -20.10050230E-03
+9.59800000E-03    -60.30150689E-03    -7.53768836E-03
+9.59805000E-03    -60.30150689E-03    +0.0E+00
+9.59810000E-03    -40.20100459E-03    -1.25628139E-03
+9.59815000E-03    -46.48241156E-03    -20.10050230E-03
+9.59820000E-03    -60.30150689E-03    -7.53768836E-03
+9.59825000E-03    -42.71356738E-03    -33.91959763E-03
+9.59830000E-03    -57.78894410E-03    +0.0E+00
+9.59835000E-03    -40.20100459E-03    +0.0E+00
+9.59840000E-03    -40.20100459E-03    -11.30653254E-03
+9.59845000E-03    -56.53266271E-03    -2.51256279E-03
+9.59850000E-03    -57.78894410E-03    +0.0E+00
+9.59855000E-03    -40.20100459E-03    +0.0E+00
+9.59860000E-03    -40.20100459E-03    +0.0E+00
+9.59865000E-03    -40.20100459E-03    +0.0E+00
+9.59870000E-03    -57.78894410E-03    +0.0E+00
+9.59875000E-03    -40.20100459E-03    -6.28140697E-03
+9.59880000E-03    -40.20100459E-03    -7.53768836E-03
+9.59885000E-03    -40.20100459E-03    +16.33165812E-03
+9.59890000E-03    -40.20100459E-03    +0.0E+00
+9.59895000E-03    -40.20100459E-03    +0.0E+00
+9.59900000E-03    -51.50753714E-03    +0.0E+00
+9.59905000E-03    -60.30150689E-03    +0.0E+00
+9.59910000E-03    -41.45728599E-03    -17.58793951E-03
+9.59915000E-03    -60.30150689E-03    +0.0E+00
+9.59920000E-03    -60.30150689E-03    +0.0E+00
+9.59925000E-03    -60.30150689E-03    -16.33165812E-03
+9.59930000E-03    -77.88944640E-03    -1.25628139E-03
+9.59935000E-03    -60.30150689E-03    -20.10050230E-03
+9.59940000E-03    -60.30150689E-03    -7.53768836E-03
+9.59945000E-03    -60.30150689E-03    -16.33165812E-03
+9.59950000E-03    -40.20100459E-03    +1.25628139E-03
+9.59955000E-03    -46.48241156E-03    +5.02512557E-03
+9.59960000E-03    -47.73869296E-03    -20.10050230E-03
+9.59965000E-03    -56.53266271E-03    -20.10050230E-03
+9.59970000E-03    -41.45728599E-03    -1.25628139E-03
+9.59975000E-03    -60.30150689E-03    -12.56281394E-03
+9.59980000E-03    -47.73869296E-03    -11.30653254E-03
+9.59985000E-03    -56.53266271E-03    -2.51256279E-03
+9.59990000E-03    -60.30150689E-03    -17.58793951E-03
+9.59995000E-03    -66.58291386E-03    -6.28140697E-03
+9.60000000E-03    -67.83919525E-03    -7.53768836E-03
+9.60005000E-03    -42.71356738E-03    -16.33165812E-03
+9.60010000E-03    -60.30150689E-03    +0.0E+00
+9.60015000E-03    -60.30150689E-03    +0.0E+00
+9.60020000E-03    -47.73869296E-03    -11.30653254E-03
+9.60025000E-03    -40.20100459E-03    +13.81909533E-03
+9.60030000E-03    -41.45728599E-03    -17.58793951E-03
+9.60035000E-03    -52.76381853E-03    +0.0E+00
+9.60040000E-03    -51.50753714E-03    -11.30653254E-03
+9.60045000E-03    -60.30150689E-03    -2.51256279E-03
+9.60050000E-03    -60.30150689E-03    +0.0E+00
+9.60055000E-03    -60.30150689E-03    +6.28140697E-03
+9.60060000E-03    -60.30150689E-03    +7.53768836E-03
+9.60065000E-03    -42.71356738E-03    +0.0E+00
+9.60070000E-03    -57.78894410E-03    +1.25628139E-03
+9.60075000E-03    -40.20100459E-03    +12.56281394E-03
+9.60080000E-03    -40.20100459E-03    +0.0E+00
+9.60085000E-03    -56.53266271E-03    +0.0E+00
+9.60090000E-03    -40.20100459E-03    +17.58793951E-03
+9.60095000E-03    -46.48241156E-03    +0.0E+00
+9.60100000E-03    -47.73869296E-03    +0.0E+00
+9.60105000E-03    -56.53266271E-03    +0.0E+00
+9.60110000E-03    -40.20100459E-03    +0.0E+00
+9.60115000E-03    -46.48241156E-03    +0.0E+00
+9.60120000E-03    -47.73869296E-03    +11.30653254E-03
+9.60125000E-03    -40.20100459E-03    +2.51256279E-03
+9.60130000E-03    -41.45728599E-03    +20.10050230E-03
+9.60135000E-03    -52.76381853E-03    +12.56281394E-03
+9.60140000E-03    -40.20100459E-03    +0.0E+00
+9.60145000E-03    -56.53266271E-03    +0.0E+00
+9.60150000E-03    -40.20100459E-03    +17.58793951E-03
+9.60155000E-03    -40.20100459E-03    +0.0E+00
+9.60160000E-03    -40.20100459E-03    +11.30653254E-03
+9.60165000E-03    -40.20100459E-03    +2.51256279E-03
+9.60170000E-03    -40.20100459E-03    +17.58793951E-03
+9.60175000E-03    -46.48241156E-03    -6.28140697E-03
+9.60180000E-03    -47.73869296E-03    -7.53768836E-03
+9.60185000E-03    -56.53266271E-03    +16.33165812E-03
+9.60190000E-03    -60.30150689E-03    +0.0E+00
+9.60195000E-03    -45.22613017E-03    +0.0E+00
+9.60200000E-03    -31.40703484E-03    +0.0E+00
+9.60205000E-03    -22.61306508E-03    +16.33165812E-03
+9.60210000E-03    -40.20100459E-03    -15.07537672E-03
+9.60215000E-03    -40.20100459E-03    +12.56281394E-03
+9.60220000E-03    -40.20100459E-03    +0.0E+00
+9.60225000E-03    -22.61306508E-03    +16.33165812E-03
+9.60230000E-03    -40.20100459E-03    +0.0E+00
+9.60235000E-03    -46.48241156E-03    +0.0E+00
+9.60240000E-03    -47.73869296E-03    +0.0E+00
+9.60245000E-03    -22.61306508E-03    +16.33165812E-03
+9.60250000E-03    -55.27638132E-03    +0.0E+00
+9.60255000E-03    -26.38190927E-03    +0.0E+00
+9.60260000E-03    -40.20100459E-03    -11.30653254E-03
+9.60265000E-03    -56.53266271E-03    -2.51256279E-03
+9.60270000E-03    -40.20100459E-03    -17.58793951E-03
+9.60275000E-03    -40.20100459E-03    +0.0E+00
+9.60280000E-03    -40.20100459E-03    +11.30653254E-03
+9.60285000E-03    -22.61306508E-03    +2.51256279E-03
+9.60290000E-03    -40.20100459E-03    +17.58793951E-03
+9.60295000E-03    -40.20100459E-03    +0.0E+00
